,src_nm,src_id,drug_raw_name,cas_cas_no,cas_pt,cas_source,cas_match,umls_pt,umls_cui,ind_raw_value,ind_raw_target,ind_raw_match,ind_umls_entry_term_match
3256,5,97,alclometasone dipropionate,1214,537,2,13,688,512,640,48,0,21
3257,5,97,alclometasone dipropionate,1214,537,2,13,688,512,640,570,0,21
3258,5,97,alclometasone dipropionate,1214,537,2,13,688,512,641,49,0,21
3259,5,97,alclometasone dipropionate,1214,537,2,13,688,512,649,573,0,16
3260,6,89,alclometasone dipropionate,1214,537,2,13,688,512,852,766,0,21
3261,6,77,alcuronium chloride,397,538,2,13,689,1081,1143,1341,0,22
3262,6,100,alendronate sodium,186,1664,1,13,690,1386,958,882,0,22
3263,5,97,alendronate sodium,186,1664,1,13,690,1386,134,167,0,1
3264,5,97,alendronate sodium,186,1664,1,13,690,1386,559,165,0,16
3265,5,97,alendronate sodium,186,1664,1,13,690,1386,559,484,0,16
3266,6,100,alentemol hydrobromide,119,539,2,13,691,1732,930,831,0,21
3267,6,75,aletamine hydrochloride,845,540,2,13,692,1565,877,789,0,21
3268,6,90,alfentanil hydrochloride,1252,541,2,13,693,1400,810,719,0,7
3269,6,90,alfentanil hydrochloride,1252,541,2,13,693,1400,810,719,0,7
3270,5,97,alfuzosin hydrochloride,1477,542,2,13,694,951,694,158,0,16
3271,5,97,alfuzosin hydrochloride,1477,542,2,13,694,951,694,630,0,21
3272,6,94,alfuzosin hydrochloride,1477,542,2,13,694,951,899,713,0,22
3273,6,94,alfuzosin hydrochloride,1477,542,2,13,694,951,899,806,0,21
3274,0,97,algestone acetonide,886,543,2,13,695,1859,855,768,0,21
3275,6,76,algestone acetonide,886,543,2,13,695,1859,849,763,0,21
3276,0,97,algestone acetophenide,608,544,2,13,696,7,855,768,0,21
3277,0,97,algestone acetophenide,608,544,2,13,696,7,1173,1432,0,21
3278,3,1314,Algestone Acetophenide,608,544,2,13,696,7,86,110,0,21
3279,3,1314,Algestone Acetophenide,608,544,2,13,696,7,184,226,0,21
3280,3,1314,Algestone Acetophenide,608,544,2,13,696,7,185,227,0,21
3281,3,1314,Algestone Acetophenide,608,544,2,13,696,7,187,229,0,21
3282,3,1314,Algestone Acetophenide,608,544,2,13,696,7,188,230,0,21
3283,3,1314,Algestone Acetophenide,608,544,2,13,696,7,324,371,0,22
3284,3,1314,Algestone Acetophenide,608,544,2,13,696,7,325,372,0,22
3285,3,1314,Algestone Acetophenide,608,544,2,13,696,7,600,530,0,22
3286,3,1314,Algestone Acetophenide,608,544,2,13,696,7,626,557,0,21
3287,6,79,algestone acetophenide,608,544,2,13,696,7,1125,1311,0,22
3288,0,97,sodium alginate,1621,1591,2,13,1831,1040,1032,1082,0,21
3289,5,97,sodium alginate,1621,1591,2,13,1831,1040,642,170,0,21
3290,5,97,sodium alginate,1621,1591,2,13,1831,1040,642,570,0,21
3291,5,97,sodium alginate,1621,1591,2,13,1831,1040,648,574,0,21
3292,5,97,sodium alginate,1621,1591,2,13,1831,1040,650,649,0,21
3293,6,97,sodium alginate,1621,1591,2,13,1831,1040,1103,1279,0,30
3294,6,97,sodium alginate,1621,1591,2,13,1831,1040,1103,1427,0,14
3295,1,138,aliskiren hemifumarate,473,545,2,0,697,1683,435,1101,0,14
3296,0,97,alizarin complexone,814,546,2,13,698,952,985,946,0,1
3297,3,605,allopurinol riboside,444,547,2,13,700,513,83,107,0,21
3298,3,605,allopurinol riboside,444,547,2,13,700,513,114,139,0,21
3299,3,605,allopurinol riboside,444,547,2,13,700,513,117,142,0,21
3300,1,150,allopurinol sodium,484,548,2,13,701,1151,350,899,0,21
3301,1,150,allopurinol sodium,484,548,2,13,701,1151,350,1021,0,16
3302,1,150,allopurinol sodium,484,548,2,13,701,1151,350,1157,0,14
3303,1,150,allopurinol sodium,484,548,2,13,701,1151,350,1166,0,14
3304,1,150,allopurinol sodium,484,548,2,13,701,1151,350,1397,0,28
3305,5,97,allopurinol sodium,484,548,2,13,701,1151,24,5,0,16
3306,5,97,allopurinol sodium,484,548,2,13,701,1151,24,42,0,21
3307,0,97,almitrine dimesylate,671,549,2,0,702,8,976,920,0,22
3308,6,94,almitrine mesylate,671,549,2,13,703,1733,1146,1350,0,21
3309,0,97,almotriptan malate,492,551,2,13,705,1538,1077,1238,0,21
3310,0,97,almotriptan malate,492,551,2,13,705,1538,1153,1376,0,22
3311,0,97,almotriptan malate,492,551,2,13,705,1538,1214,1485,0,22
3312,5,97,almotriptan malate,492,551,2,13,705,1538,502,420,0,16
3313,5,97,almotriptan malate,492,551,2,13,705,1538,502,567,0,22
3314,6,108,almotriptan malate,492,551,2,13,705,1538,911,817,0,21
3315,6,108,almotriptan malate,492,551,2,13,705,1538,911,2,0,4
3316,0,97,alogliptin benzoate,1534,552,2,13,706,1734,1006,998,0,22
3317,0,97,alogliptin benzoate,1534,552,2,13,706,1734,1041,1107,0,21
3318,6,113,alogliptin benzoate,1534,552,2,13,706,1734,1207,1471,0,14
3319,0,97,alosetron hydrochloride,197,553,2,13,707,1207,886,795,0,21
3320,0,97,alosetron hydrochloride,197,553,2,13,707,1207,1154,1377,0,22
3321,5,97,alosetron hydrochloride,197,553,2,13,707,1207,283,34,0,21
3322,5,97,alosetron hydrochloride,197,553,2,13,707,1207,283,324,0,21
3323,6,102,alosetron hydrochloride,197,553,2,13,707,1207,844,759,0,21
3324,6,78,alprenolol hydrochloride,306,554,2,13,724,1155,829,745,0,22
3325,6,100,alprenoxime hydrochloride,182,555,2,13,725,1735,892,800,0,21
3326,6,86,alrestatin sodium,926,556,2,13,726,1701,1015,1032,0,22
3327,6,94,altanserin tartrate,1418,557,2,13,727,1736,1156,1379,0,22
3328,6,109,altinicline maleate,515,558,2,13,728,1858,924,825,0,21
3329,6,109,altinicline maleate,515,558,2,13,728,1858,924,1232,0,22
3330,6,97,"alum, potassium",8,559,2,13,729,1425,951,860,0,7
3331,0,97,aluminium hydroxide,560,564,2,0,735,9,819,734,0,21
3332,4,342,aluminum acetate,320,560,2,13,730,523,565,492,0,13
3333,6,97,aluminum acetate,320,560,2,13,730,523,950,859,0,21
3334,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,229,277,0,13
3335,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,231,279,0,13
3336,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,239,291,0,13
3337,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,292,330,0,13
3338,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,294,332,0,13
3339,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,313,359,0,13
3340,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,487,402,0,13
3341,4,726,ALUMINUM CARBONATE,957,882,2,0,731,1222,668,601,0,13
3342,1,232,aluminum chloride,454,561,2,13,732,957,453,1190,0,16
3343,3,440,aluminum chloride,454,561,2,13,732,957,129,155,0,21
3344,3,440,aluminum chloride,454,561,2,13,732,957,214,259,0,21
3345,4,426,aluminum chloride,454,561,2,13,732,957,208,252,0,13
3346,5,97,aluminum chloride,454,561,2,13,732,957,639,46,0,21
3347,5,97,aluminum chloride,454,561,2,13,732,957,639,570,0,21
3348,6,97,aluminum chloride,454,561,2,13,732,957,951,860,0,7
3349,4,1218,ALUMINUM CHLOROHYDREX,945,562,2,13,733,1579,327,374,0,13
3350,6,88,aluminum chlorohydrex,945,562,2,13,733,1579,951,860,0,7
3351,6,97,aluminum monostearate,1276,565,2,13,740,958,987,948,0,16
3352,6,97,aluminum chlorohydrex propylene glycol,474,563,2,13,734,1868,817,731,0,16
3353,2,1455,Aluminum hydroxide,560,564,2,0,735,9,266,661,0,14
3354,2,1455,Aluminum hydroxide,560,564,2,0,735,9,266,1081,0,14
3355,3,1315,Aluminum Hydroxide,560,564,2,0,735,9,42,66,0,22
3356,3,1315,Aluminum Hydroxide,560,564,2,0,735,9,74,98,0,21
3357,3,1315,Aluminum Hydroxide,560,564,2,0,735,9,466,386,0,22
3358,4,263,Aluminum Hydroxide,560,564,2,0,735,9,229,277,0,13
3359,4,263,Aluminum Hydroxide,560,564,2,0,735,9,231,279,0,13
3360,4,263,Aluminum Hydroxide,560,564,2,0,735,9,239,291,0,13
3361,4,263,Aluminum Hydroxide,560,564,2,0,735,9,292,330,0,13
3362,4,263,Aluminum Hydroxide,560,564,2,0,735,9,294,332,0,13
3363,4,263,Aluminum Hydroxide,560,564,2,0,735,9,313,359,0,13
3364,4,263,Aluminum Hydroxide,560,564,2,0,735,9,668,601,0,13
3365,5,97,aluminum hydroxide,560,564,2,0,735,9,281,20,0,21
3366,5,97,aluminum hydroxide,560,564,2,0,735,9,281,178,0,16
3367,5,97,aluminum hydroxide,560,564,2,0,735,9,281,324,0,21
3368,6,97,aluminum hydroxide,560,564,2,0,735,9,819,734,0,21
3369,1,248,aluminum oxide,100,566,2,13,736,10,470,1094,0,16
3370,3,475,aluminum phosphate,1399,567,2,13,737,524,42,66,0,22
3371,3,475,aluminum phosphate,1399,567,2,13,737,524,74,98,0,21
3372,3,475,aluminum phosphate,1399,567,2,13,737,524,466,386,0,22
3373,6,97,aluminum phosphate,1399,567,2,13,737,524,819,734,0,21
3374,3,294,aluminum phosphide,540,568,2,13,738,959,583,511,0,22
3375,1,161,aluminum sesquichlorohydrate,476,569,2,13,739,1655,733,1475,0,16
3376,6,90,aluminum sesquichlorohydrate,476,569,2,13,739,1655,817,731,0,16
3377,6,97,aluminum subacetate,337,570,2,13,741,1448,950,859,0,21
3378,3,875,aluminum sulfate,485,571,2,13,742,525,42,66,0,22
3379,3,875,aluminum sulfate,485,571,2,13,742,525,466,386,0,22
3380,6,97,aluminum sulfate,485,571,2,13,742,525,986,714,0,1
3381,3,944,aluminum tetrasulfophthalocyanine,193,572,2,13,743,526,111,136,0,21
3382,3,944,aluminum tetrasulfophthalocyanine,193,572,2,13,743,526,180,221,0,13
3383,3,944,aluminum tetrasulfophthalocyanine,193,572,2,13,743,526,256,310,0,13
3384,3,944,aluminum tetrasulfophthalocyanine,193,572,2,13,743,526,476,389,0,13
3385,3,944,aluminum tetrasulfophthalocyanine,193,572,2,13,743,526,497,417,0,13
3386,3,944,aluminum tetrasulfophthalocyanine,193,572,2,13,743,526,623,554,0,22
3387,6,97,aluminum zirconium octachlorohydrex gly,480,573,2,13,744,1862,817,731,0,16
3388,6,97,aluminum zirconium pentachlorohydrate,475,574,2,13,745,1857,817,731,0,16
3389,6,97,aluminum zirconium pentachlorohydrex gly,354,1597,2,13,746,1856,817,731,0,16
3390,1,53,aluminum zirconium tetrachlorohydrex gly,292,575,2,13,747,1827,700,1248,0,16
3391,1,41,aluminum zirconium tetrachlorohydrex gly,292,575,2,13,747,1827,718,1476,0,16
3392,6,90,aluminum zirconium tetrachlorohydrex gly,292,575,2,13,747,1827,817,731,0,16
3393,1,51,aluminum zirconium trichlorohydrex gly,287,576,2,13,748,1842,718,1476,0,16
3394,6,90,aluminum zirconium trichlorohydrex gly,287,576,2,13,748,1842,817,731,0,16
3395,3,977,chloroaluminum tetrasulfophthalocyanine,47,971,2,13,1169,596,214,259,0,21
3396,3,977,chloroaluminum tetrasulfophthalocyanine,47,971,2,13,1169,596,590,518,0,22
3397,3,977,chloroaluminum tetrasulfophthalocyanine,47,971,2,13,1169,596,623,554,0,22
3398,6,97,dihydroxyaluminum aminoacetate,828,1240,2,13,1455,653,819,734,0,21
3399,6,97,dihydroxyaluminum sodium carbonate,173,1241,2,13,1456,654,819,734,0,21
3400,0,97,alverine citrate,999,577,2,13,749,1125,935,837,0,21
3401,0,97,alverine citrate,999,577,2,13,749,1125,982,930,0,22
3402,6,75,alverine citrate,999,577,2,13,749,1125,873,785,0,22
3403,0,97,alverine hydrochloride,1095,578,2,13,750,1053,935,837,0,21
3404,6,113,alvespimycin hydrochloride,869,579,2,13,751,1737,1201,1083,0,24
3405,6,113,alvespimycin hydrochloride,869,579,2,13,751,1737,1201,1396,0,29
3406,6,80,amadinone acetate,576,580,2,13,752,1834,1125,1311,0,22
3407,5,97,amantadine hydrochloride,1212,581,2,13,753,1535,17,23,0,21
3408,5,97,amantadine hydrochloride,1212,581,2,13,753,1535,30,44,0,21
3409,5,97,amantadine hydrochloride,1212,581,2,13,753,1535,30,248,0,22
3410,5,97,amantadine hydrochloride,1212,581,2,13,753,1535,204,247,0,22
3411,6,74,amantadine hydrochloride,1212,581,2,13,753,1535,939,841,0,21
3412,0,97,ambenonium chloride,134,582,2,13,754,11,983,931,0,22
3413,0,97,ambenonium chloride,134,582,2,13,754,11,1072,1231,0,22
3414,1,220,ambenonium chloride,134,582,2,13,754,11,340,1208,0,14
3415,3,1316,Ambenonium Chloride,134,582,2,13,754,11,130,156,0,22
3416,3,1316,Ambenonium Chloride,134,582,2,13,754,11,174,212,0,22
3417,3,1316,Ambenonium Chloride,134,582,2,13,754,11,177,215,0,22
3418,3,1316,Ambenonium Chloride,134,582,2,13,754,11,235,286,0,13
3419,3,1316,Ambenonium Chloride,134,582,2,13,754,11,543,472,0,22
3420,3,1316,Ambenonium Chloride,134,582,2,13,754,11,579,506,0,22
3421,3,1316,Ambenonium Chloride,134,582,2,13,754,11,581,509,0,22
3422,3,1317,Amdinocillin Pivoxil,715,583,2,13,755,12,80,104,0,21
3423,3,1317,Amdinocillin Pivoxil,715,583,2,13,755,12,83,107,0,21
3424,3,1317,Amdinocillin Pivoxil,715,583,2,13,755,12,85,109,0,21
3425,3,1317,Amdinocillin Pivoxil,715,583,2,13,755,12,625,556,0,21
3426,6,91,amdinocillin pivoxil,715,583,2,13,755,12,863,775,0,21
3427,6,80,amedalin hydrochloride,573,584,2,13,756,1817,877,789,0,21
3428,6,91,ametantrone acetate,1281,585,2,13,757,1637,915,821,0,21
3429,6,114,amibegron hydrochloride,188,586,2,13,758,1077,877,789,0,21
3430,6,75,amidephrine mesylate,339,587,2,13,759,527,789,680,0,22
3431,6,94,amifloxacin mesylate,1589,589,2,13,760,1498,863,775,0,21
3432,6,83,amikacin sulfate,817,590,2,13,761,13,863,775,0,21
3433,5,97,amiloride hydrochloride,479,591,2,13,762,1323,150,182,0,21
3434,5,97,amiloride hydrochloride,479,591,2,13,762,1323,150,243,0,22
3435,5,97,amiloride hydrochloride,479,591,2,13,762,1323,151,500,0,4
3436,6,77,amiloride hydrochloride,479,591,2,13,762,1323,1008,1003,0,22
3437,6,74,aminacrine hydrochloride,282,592,2,13,763,1156,848,762,0,21
3438,6,97,aminobenzoate sodium,995,1592,2,0,1832,1451,809,718,0,21
3439,1,12,aminohippurate sodium,1678,593,2,13,764,1399,394,1343,0,14
3440,1,12,aminohippurate sodium,1678,593,2,13,764,1399,394,1345,0,16
3441,6,97,aminohippurate sodium,1678,593,2,13,764,1399,1004,989,0,14
3442,6,97,aminohippurate sodium,1678,593,2,13,764,1399,1004,1342,0,20
3443,5,97,aminohippurate sodium,1678,593,2,13,764,1399,200,241,0,16
3444,5,97,aminohippurate sodium,1678,593,2,13,764,1399,200,550,0,20
3445,1,152,aminolevulinic acid hydrochloride,977,594,2,13,765,1501,436,1184,0,1
3446,6,107,aminolevulinic acid hydrochloride,977,594,2,13,765,1501,915,821,0,21
3447,0,97,methyl 5-aminolevulinate,721,1709,1,13,1635,1600,918,822,0,21
3448,0,97,methyl 5-aminolevulinate,721,1709,1,13,1635,1600,996,984,0,21
3449,0,97,methyl 5-aminolevulinate,721,1709,1,13,1635,1600,1117,1288,0,22
3450,3,1288,methyl 5-aminolevulinate,721,1709,1,13,1635,1600,214,259,0,21
3451,3,1288,methyl 5-aminolevulinate,721,1709,1,13,1635,1600,590,518,0,22
3452,3,1288,methyl 5-aminolevulinate,721,1709,1,13,1635,1600,623,554,0,22
3453,1,193,methyl aminolevulinate hydrochloride,1417,1420,2,13,1638,1695,417,1235,0,1
3454,6,111,methyl aminolevulinate hydrochloride,1417,1420,2,13,1638,1695,919,822,0,21
3455,6,111,methyl aminolevulinate hydrochloride,1417,1420,2,13,1638,1695,919,1286,0,14
3456,5,97,amiodarone hydrochloride,527,595,2,13,766,1375,19,27,0,21
3457,5,97,amiodarone hydrochloride,527,595,2,13,766,1375,146,28,0,21
3458,5,97,amiodarone hydrochloride,527,595,2,13,766,1375,146,182,0,21
3459,6,97,amiprilose hydrochloride,1105,596,2,13,767,1551,849,763,0,21
3460,6,76,amiquinsin hydrochloride,1291,597,2,13,768,1552,898,806,0,21
3461,1,18,amitriptyline hydrochloride,984,598,2,13,769,1389,397,982,0,14
3462,1,18,amitriptyline hydrochloride,984,598,2,13,769,1389,397,283,0,14
3463,1,18,amitriptyline hydrochloride,984,598,2,13,769,1389,397,1431,0,14
3464,6,97,amitriptyline hydrochloride,984,598,2,13,769,1389,877,789,0,21
3465,5,97,amlodipine besylate,107,599,2,13,770,1245,149,179,0,22
3466,5,97,amlodipine besylate,107,599,2,13,770,1245,149,182,0,21
3467,6,98,amlodipine besylate,107,599,2,13,770,1245,834,750,0,21
3468,6,96,amlodipine maleate,1592,600,2,13,771,1505,834,750,0,21
3469,6,97,"ammonia solution, strong",276,601,2,0,772,1284,1098,1403,0,1
3470,6,97,"ammonia solution, strong",276,601,2,0,772,1284,1098,1279,0,30
3471,6,97,"ammonia solution, strong",276,601,2,0,772,1284,1098,1399,0,14
3472,6,97,"ammonia spirit, aromatic",1441,1614,2,0,773,1589,1165,1413,0,21
3473,1,120,ammonium chloride,185,603,2,13,775,14,351,1104,0,16
3474,1,120,ammonium chloride,185,603,2,13,775,14,351,1175,0,14
3475,4,265,Ammonium Chloride,185,603,2,13,775,14,780,651,0,13
3476,6,97,ammonium chloride,185,603,2,13,775,14,785,662,0,22
3477,5,97,ammonium lactate,923,604,2,13,776,1412,645,399,0,21
3478,5,97,ammonium lactate,923,604,2,13,776,1412,645,570,0,21
3479,1,55,ammonium lactate,923,604,2,13,776,1412,411,1013,0,14
3480,1,240,ammonium lactate,923,604,2,13,776,1412,410,1110,0,14
3481,1,55,ammonium lactate,923,604,2,13,776,1412,411,1146,0,14
3482,1,240,ammonium lactate,923,604,2,13,776,1412,410,1509,0,14
3483,2,1457,Ammonium lactate,923,604,2,13,776,1412,269,1013,0,14
3484,2,1457,Ammonium lactate,923,604,2,13,776,1412,269,1110,0,14
3485,2,1457,Ammonium lactate,923,604,2,13,776,1412,269,1146,0,14
3486,2,1457,Ammonium lactate,923,604,2,13,776,1412,269,1509,0,14
3487,4,1105,AMMONIUM LACTATE,923,604,2,13,776,1412,465,385,0,13
3488,6,104,ammonium lactate,923,604,2,13,776,1412,928,829,0,21
3489,6,97,ammonium phosphate,20,605,2,13,777,529,1087,1279,0,30
3490,0,97,ammonium sulfate,1398,606,2,13,778,15,1019,1045,0,14
3491,6,97,amobarbital sodium,1178,607,2,13,779,116,1152,1371,0,22
3492,6,118,amonafide L-malate,1141,608,2,13,780,1677,1200,1365,0,24
3493,0,97,amorolfine hydrochloride,1409,609,2,13,781,1555,890,798,0,21
3494,0,97,amorolfine hydrochloride,1409,609,2,13,781,1555,1159,1407,0,22
3495,6,111,amotosalen hydrochloride,440,610,2,13,782,1702,1116,1285,0,17
3496,6,111,amotosalen hydrochloride,440,610,2,13,782,1702,1116,1118,0,1
3497,6,111,amotosalen hydrochloride,440,610,2,13,782,1702,1116,1161,0,1
3498,6,111,amotosalen hydrochloride,440,610,2,13,782,1702,1116,1499,0,1
3499,6,108,amoxicillin sodium,738,611,2,13,783,1511,870,782,0,21
3500,6,97,amphetamine sulfate,1100,612,2,13,784,1157,1162,1410,0,22
3501,6,76,ampicillin sodium,1248,613,2,13,785,1158,863,775,0,21
3502,6,76,ampyzine sulfate,1283,614,2,13,786,1738,1162,1410,0,22
3503,6,114,amrubicin hydrochloride,93,615,2,13,787,1664,915,821,0,21
3504,6,117,amuvatinib hydrochloride,55,616,2,13,788,1860,1191,896,0,14
3505,6,75,anagestone acetate,700,617,2,13,789,1739,1125,1311,0,22
3506,0,97,anagrelide hydrochloride,1069,618,2,13,790,1480,887,796,0,22
3507,0,97,anagrelide hydrochloride,1069,618,2,13,790,1480,1120,1293,0,22
3508,1,165,anagrelide hydrochloride,1069,618,2,13,790,1480,472,857,0,14
3509,1,165,anagrelide hydrochloride,1069,618,2,13,790,1480,472,1211,0,14
3510,1,165,anagrelide hydrochloride,1069,618,2,13,790,1480,472,1447,0,14
3511,1,165,anagrelide hydrochloride,1069,618,2,13,790,1480,472,1446,0,30
3512,1,165,anagrelide hydrochloride,1069,618,2,13,790,1480,472,1449,0,14
3513,5,97,anagrelide hydrochloride,1069,618,2,13,790,1480,132,47,0,22
3514,5,97,anagrelide hydrochloride,1069,618,2,13,790,1480,132,166,0,21
3515,6,89,anagrelide hydrochloride,1069,618,2,13,790,1480,936,838,0,21
3516,6,114,anamorelin hydrochloride,1557,619,2,13,791,1703,1192,896,0,14
3517,6,114,anamorelin hydrochloride,1557,619,2,13,791,1703,1192,897,0,16
3518,6,114,anamorelin hydrochloride,1557,619,2,13,791,1703,1192,898,0,14
3519,6,97,anaritide acetate,49,620,2,13,792,1556,898,806,0,21
3520,6,72,anazolene sodium,807,621,2,13,793,1740,1000,880,0,20
3521,6,72,anazolene sodium,807,621,2,13,793,1740,1000,906,0,20
3522,6,72,anazolene sodium,807,621,2,13,793,1740,1000,989,0,14
3523,3,1181,17 beta-benzoyl-4-aza-5 alpha-androst-1-ene-3-one,285,1404,2,2,133,1147,0,0,0,22
3524,3,1181,17 beta-benzoyl-4-aza-5 alpha-androst-1-ene-3-one,285,1404,2,2,133,1147,235,286,0,13
3525,6,108,anecortave acetate,1386,623,2,13,795,1570,1194,729,0,22
3526,6,108,anecortave acetate,1386,623,2,13,795,1570,1194,1000,0,12
3527,6,108,anecortave acetate,1386,623,2,13,795,1570,1194,1000,0,12
3528,3,1318,Angiotensin Amide,942,624,2,13,796,16,164,201,0,21
3529,3,1318,Angiotensin Amide,942,624,2,13,796,16,776,643,0,22
3530,6,72,angiotensin amide,942,624,2,13,796,16,1213,1484,0,22
3531,0,97,anileridine dihydrochloride,232,1679,1,13,797,1566,1079,1250,0,21
3532,6,97,anileridine hydrochloride,955,625,2,13,798,1447,810,719,0,7
3533,6,97,anileridine hydrochloride,955,625,2,13,798,1447,810,719,0,7
3534,6,86,anilopam hydrochloride,962,626,2,13,799,1704,809,718,0,21
3535,6,97,antazoline phosphate,406,627,2,13,800,17,894,802,0,22
3536,0,97,methyl anthranilate,280,1421,2,13,1639,708,1020,1049,0,22
3537,1,249,antimony potassium tartrate,656,628,2,13,801,18,470,1094,0,16
3538,1,189,antimony potassium tartrate,656,628,2,13,801,18,455,416,0,14
3539,3,1319,Antimony Potassium Tartrate,656,628,2,13,801,18,75,99,0,21
3540,3,1319,Antimony Potassium Tartrate,656,628,2,13,801,18,83,107,0,21
3541,3,1319,Antimony Potassium Tartrate,656,628,2,13,801,18,114,139,0,21
3542,3,1319,Antimony Potassium Tartrate,656,628,2,13,801,18,116,141,0,3
3543,3,1319,Antimony Potassium Tartrate,656,628,2,13,801,18,654,580,0,21
3544,6,97,antimony potassium tartrate,656,628,2,13,801,18,931,832,0,21
3545,3,1320,Antimony Sodium Gluconate,439,1607,2,0,802,19,75,99,0,21
3546,3,1320,Antimony Sodium Gluconate,439,1607,2,0,802,19,83,107,0,21
3547,3,1320,Antimony Sodium Gluconate,439,1607,2,0,802,19,114,139,0,21
3548,3,1320,Antimony Sodium Gluconate,439,1607,2,0,802,19,116,141,0,3
3549,3,1320,Antimony Sodium Gluconate,439,1607,2,0,802,19,117,142,0,21
3550,3,1320,Antimony Sodium Gluconate,439,1607,2,0,802,19,654,580,0,21
3551,6,97,antimony sodium tartrate,736,629,2,13,803,20,931,832,0,21
3552,1,54,antimony trisulfide,290,630,2,0,804,868,454,650,0,14
3553,1,250,antimony trisulfide,290,630,2,0,804,868,470,1094,0,16
3554,6,88,antimony trisulfide colloid,290,630,2,13,805,1892,1087,1279,0,30
3555,3,344,meglumine antimoniate,270,1410,2,13,1624,1593,83,107,0,21
3556,3,344,meglumine antimoniate,270,1410,2,13,1624,1593,114,139,0,21
3557,3,344,meglumine antimoniate,270,1410,2,13,1624,1593,117,142,0,21
3558,6,96,apalcillin sodium,1074,631,2,13,806,1477,863,775,0,21
3559,6,113,aplaviroc hydrochloride,867,632,2,13,807,1741,1186,349,0,14
3560,1,181,apomorphine hydrochloride,829,1680,1,13,808,1122,347,1109,0,14
3561,1,181,apomorphine hydrochloride,829,1680,1,13,808,1122,347,692,0,12
3562,1,181,apomorphine hydrochloride,829,1680,1,13,808,1122,347,692,0,12
3563,5,97,apomorphine hydrochloride,829,1680,1,13,808,1122,27,45,0,21
3564,5,97,apomorphine hydrochloride,829,1680,1,13,808,1122,29,246,0,22
3565,6,97,apomorphine hydrochloride,829,1680,1,13,808,1122,1013,1022,0,22
3566,0,97,apraclonidine hydrochloride,1322,633,2,13,809,1239,804,711,0,22
3567,0,97,apraclonidine hydrochloride,1322,633,2,13,809,1239,893,801,0,21
3568,1,148,apraclonidine hydrochloride,1322,633,2,13,809,1239,404,852,0,14
3569,1,148,apraclonidine hydrochloride,1322,633,2,13,809,1239,404,853,0,14
3570,1,148,apraclonidine hydrochloride,1322,633,2,13,809,1239,404,1303,0,12
3571,1,148,apraclonidine hydrochloride,1322,633,2,13,809,1239,404,1303,0,12
3572,1,148,apraclonidine hydrochloride,1322,633,2,13,809,1239,404,464,0,19
3573,6,98,apraclonidine hydrochloride,1322,633,2,13,809,1239,791,682,0,4
3574,6,85,aprindine hydrochloride,719,634,2,13,810,1474,837,753,0,21
3575,6,85,aprindine hydrochloride,719,634,2,13,810,1474,967,905,0,22
